alpha,delta,id,diameter
258.9,-44.76888888888889,HMSTG343.5-3.7,22.0
254.76249999999996,-42.42333333333333,SLDN19 / HMSTG343.6+0.1 / FeSt2-251,14.0
256.41666666666663,-43.33388888888889,FeSt2-250,6.0
250.90416666666658,-39.85305555555556,B232 / FeSt2-252 / HMSTG343.7+4.0,9.0
257.54166666666663,-43.776944444444446,HMSTG343.7-2.3,150.0
244.83333333333331,-35.35333333333333,HMSTG343.7+10.6,55.0
248.09166666666664,-37.82888888888889,HMSTG343.8+7.0,3.0
253.41249999999997,-41.109722222222224,HMSTG344.0+1.7,14.0
252.82916666666665,-40.740833333333335,HMSTG344.0+2.3,16.0
245.5958333333333,-35.61666666666667,FeSt1-371,46.0
253.94583333333333,-41.37222222222222,HMSTG344.0+1.2,20.0
255.70833333333334,-42.35388888888889,FeSt1-372,41.0
253.62916666666663,-41.058611111111105,HMSTG344.1+1.6,12.0
226.0916666666666,-15.345833333333333,IREC491,92.0
257.9208333333333,-43.37694444444445,FeSt1-373,62.0
256.5375,-42.516666666666666,FeSt2-253,6.0
256.6625,-42.55611111111111,HMSTG344.3-1.1,12.0
253.29999999999998,-40.56194444444444,HMSTG344.3+2.1,8.0
251.61249999999995,-39.42305555555555,FeSt2-254 / HMSTG344.4+3.8,8.0
254.9083333333333,-41.45777777777778,HMSTG344.4+0.6,24.0
259.275,-43.83722222222222,FeSt1-374,31.0
252.2875,-39.751666666666665,HMSTG344.5+3.2 / Sc1,3.0
253.6333333333333,-40.51861111111111,HMSTG344.5+2.0 / Sc2,5.0
253.6333333333333,-40.514722222222225,BHR136,1.0
248.96249999999998,-37.406666666666666,HMSTG344.5+6.7,12.0
259.69999999999993,-43.885,FeSt2-255,6.0
247.1958333333333,-36.08638888888889,IREC492,60.0
259.81666666666666,-43.88444444444444,HMSTG344.6-3.7,75.0
260.4458333333333,-44.14666666666667,BDN344.64-4.27 / HMSTG344.6-4.3 / BHR137 / Sc22,5.0
214.10833333333332,1.1777777777777778,IREC493,80.0
251.59999999999997,-39.073055555555555,FeSt1-375,36.0
245.69999999999996,-34.672777777777775,HMSTG344.7+10.5,12.0
235.0291666666666,-24.86416666666667,G344.8+24.0,60.0
245.86666666666665,-34.760555555555555,HMSTG344.8+10.4,12.0
252.19166666666666,-39.280277777777776,HMSTG344.8+3.6,12.0
252.7166666666666,-39.61277777777778,FeSt1-376 / HMSTG344.8+3.1,27.0
251.85416666666663,-39.03861111111111,HMSTG344.8+4.0,7.0
248.3583333333333,-36.60944444444445,HMSTG344.8+7.6,4.0
246.11666666666665,-34.88111111111111,FeSt2-256,6.0
246.11666666666665,-34.88111111111111,FeSt1-377,35.0
251.58749999999992,-38.78472222222222,HMSTG344.9+4.3,12.0
253.2875,-39.87361111111111,HMSTG344.9+2.6,22.0
245.9041666666666,-34.66861111111111,HMSTG344.9+10.4C,22.0
246.05416666666665,-34.67638888888889,HMSTG344.9+10.3,16.0
259.8958333333333,-43.450833333333335,HMSTG345.0-3.5 / BHR138 / Sc19,2.0
246.33749999999995,-34.805,HMSTG345.0+10.1,4.0
218.26249999999996,-4.0505555555555555,IREC494,80.0
290.9916666666666,-52.49805555555556,IREC495,72.0
256.52916666666664,-41.56666666666667,Lower Scorpius DN Complex / FeSt1-378,588.0
252.12916666666666,-38.89222222222222,HMSTG345.0+3.9,16.0
254.6416666666666,-40.40888888888889,FeSt2-257,6.0
252.88749999999996,-39.288888888888884,HMSTG345.1+3.2,20.0
255.2833333333333,-40.74277777777778,B48 / SLDN20 / HMSTG345.1+0.8,28.0
255.27083333333331,-40.72277777777778,FeSt2-258,6.0
260.68749999999994,-43.63027777777778,HMSTG345.2-4.1 / Sc23,6.0
259.34166666666664,-42.933611111111105,HMSTG345.2-2.9,28.0
259.31666666666666,-42.92027777777778,FeSt2-259,6.0
260.2125,-43.34111111111111,HMSTG345.2-3.6 / BHR139 / Sc20,6.0
262.0333333333333,-44.04055555555556,HMSTG345.4-5.1,12.0
261.82916666666665,-43.91,HMSTG345.4-4.9,3.0
260.72499999999997,-43.38166666666667,HMSTG345.4-4.0 / BHR140,10.0
255.14166666666662,-40.25666666666667,FeSt1-379,116.0
257.77916666666664,-41.744166666666665,FeSt1-380,40.0
268.9208333333333,-46.73888888888889,IREC496,72.0
257.5208333333333,-41.470555555555556,HMSTG345.6-0.0,6.0
261.97499999999997,-43.69083333333333,FeSt2-261,6.0
262.18749999999994,-43.65333333333333,HMSTG345.7-5.0,16.0
249.2125,-35.94222222222222,HMSTG345.8+7.6 / BHR141,3.0
252.67916666666665,-38.30638888888888,HMSTG345.8+3.9,22.0
259.1916666666666,-42.112500000000004,HMSTG345.8-2.3,22.0
253.6333333333333,-38.90361111111111,HMSTG345.8+3.0,50.0
258.9583333333333,-41.70527777777778,FeSt1-381,46.0
258.9583333333333,-41.70527777777778,FeSt2-262,6.0
249.22083333333333,-35.60805555555556,SLDN21 / HMSTG346.0+7.8 / LM193,5.0
249.7166666666666,-35.830000000000005,HMSTG346.1+7.3,2.0
249.31666666666666,-35.526666666666664,HMSTG346.1+7.8,5.0
270.75833333333327,-46.663333333333334,SDN193 / FeSt2-263 / HMSTG346.2-11.7 / BHR142,4.0
249.4083333333333,-35.48638888888889,B231 / HMSTG346.2+7.7C,35.0
249.79999999999995,-35.73111111111111,FeSt1-382,96.0
249.44166666666663,-35.43944444444444,HMSTG346.3+7.8 / LM195,7.0
228.3708333333333,-15.316111111111113,IREC497,72.0
261.56666666666666,-42.64611111111111,B263 / SLDN22 / FeSt2-264 / HMSTG346.3-4.1 / LM238,18.0
310.23749999999995,-52.23416666666667,IREC498,85.0
262.65416666666664,-43.14083333333333,HMSTG346.4-5.0 / BHR143 / Sc27,2.0
259.4458333333333,-41.53138888888889,HMSTG346.4-2.2,16.0
257.7958333333333,-40.61083333333333,SLDN23 / HMSTG346.4-0.6,11.0
249.36249999999998,-35.231388888888894,SLDN24 / FeSt2-260 / HMSTG346.4+7.9 / LM194 / BHR144,4.0
254.4208333333333,-38.62,HMSTG346.4+2.7,22.0
257.6833333333333,-40.52638888888889,HMSTG346.4-0.5 / Sc11,5.0
257.8458333333333,-40.626111111111115,FeSt2-215 / Sc12,6.0
257.14166666666665,-40.120555555555555,HMSTG346.5+0.1,40.0
249.56249999999997,-35.23888888888889,HMSTG346.5+7.8,4.0
257.81666666666666,-40.41583333333333,B58 / HMSTG346.5-0.5C,35.0
268.49583333333334,-45.309444444444445,FeSt1-383,14.0
266.5916666666666,-44.51361111111111,SDN194 / FeSt2-265 / HMSTG346.7-8.2 / Sc31,4.0
257.91249999999997,-40.218611111111116,HMSTG346.8-0.4 / Sc13,5.0
258.5458333333333,-40.54055555555556,FeSt1-384,29.0
247.4625,-33.26,HMSTG346.8+10.4,22.0
266.5833333333333,-44.368611111111115,FeSt1-385,12.0
258.3708333333333,-40.374722222222225,FeSt1-386,70.0
257.2333333333333,-39.67666666666666,HMSTG346.9+0.3,5.0
263.1208333333333,-42.75361111111111,HMSTG346.9-5.1,22.0
257.23749999999995,-39.64666666666667,FeSt2-266,6.0
253.9708333333333,-37.661944444444444,FeSt1-387,80.0
257.0874999999999,-39.46416666666667,FeSt1-388,39.0
255.86249999999998,-38.51,HMSTG347.2+1.8,4.0
260.62916666666666,-41.18055555555555,FeSt1-389,28.0
261.44166666666666,-41.56166666666666,HMSTG347.2-3.4,20.0
251.0375,-35.36055555555556,B233 / SLDN25 / FeSt2-267 / HMSTG347.2+6.8,20.0
255.52916666666664,-38.25138888888889,HMSTG347.2+2.2,12.0
262.27916666666664,-41.68944444444444,HMSTG347.4-4.0,16.0
256.11249999999995,-38.31027777777778,HMSTG347.4+1.8,5.0
261.425,-41.140277777777776,HMSTG347.5-3.2,28.0
267.0,-43.72,SDN195 / FeSt2-268 / HMSTG347.5-8.0 / BHR145 / LM241 /  Sc32,6.0
260.4791666666667,-40.64472222222222,HMSTG347.5-2.3,22.0
267.2291666666667,-43.71555555555556,FeSt1-390,28.0
251.1708333333333,-34.89833333333333,HMSTG347.6+7.0,22.0
262.25833333333327,-41.40611111111111,FeSt2-269,6.0
262.79999999999995,-41.640277777777776,HMSTG347.7-4.3,26.0
259.6166666666667,-39.852222222222224,FeSt1-391,62.0
263.09166666666664,-41.573888888888895,HMSTG347.9-4.4 / BHR146 / LM239,7.0
261.5208333333333,-40.724722222222226,HMSTG347.9-3.0,12.0
254.94999999999996,-36.95583333333334,HMSTG348.0+3.4,55.0
255.14166666666662,-37.09,FeSt1-392,21.0
254.6041666666666,-36.70416666666667,HMSTG348.0+3.7 / BHR147 / Sc3,4.0
252.72499999999997,-35.25111111111111,FeSt1-393,42.3
261.2958333333333,-40.274166666666666,HMSTG348.2-2.6 / Sc24,4.0
268.82916666666665,-43.691111111111105,FeSt1-394,19.0
256.28749999999997,-37.43444444444444,HMSTG348.2+2.2,14.0
262.22499999999997,-40.506388888888885,FeSt2-270,6.0
257.12499999999994,-37.697222222222216,HMSTG348.4+1.5,18.0
323.00833333333327,-49.53583333333333,DIR349-46,115.0
255.18749999999997,-36.26638888888889,HMSTG348.6+3.6,14.0
329.8,-48.32694444444445,HMSTG348.6-50.6,14.0
260.5708333333333,-39.31083333333333,HMSTG348.7-1.6,3.0
255.40833333333327,-36.155277777777776,FeSt1-395,40.0
323.2,-49.22972222222222,HMSTG348.9-46.2,12.0
256.1791666666667,-36.50333333333333,HMSTG348.9+2.9,5.0
255.98749999999998,-36.26916666666666,FeSt2-271,6.0
234.27499999999998,-18.358611111111113,IREC499,123.0
255.73333333333332,-36.105555555555554,SLDN27 / HMSTG349.0+3.4,11.0
263.54166666666663,-40.419999999999995,SLDN26 / HMSTG349.0-4.1,16.0
256.1083333333333,-36.31361111111111,HMSTG349.0+3.0 / BHR148,2.5
261.2125,-39.19444444444444,FeSt2-272,6.0
256.1083333333333,-36.140277777777776,HMSTG349.2+3.1 / HMSTG349.2+3.1A / BHR149 / Sc4,3.0
256.19166666666666,-36.17166666666667,HMSTG349.2+3.1B / BHR150 / Sc5,1.0
254.9833333333333,-35.39888888888889,B240 / FeSt2-273 / HMSTG349.2+4.3,6.0
257.4708333333333,-36.89388888888889,HMSTG349.2+1.8,4.0
256.19999999999993,-36.059999999999995,HMSTG349.3+3.1 / BHR151 / Sc6,2.0
261.64166666666665,-39.1075,HMSTG349.3-2.2,28.0
244.25,-27.3,B229,50.0
257.0874999999999,-36.51416666666667,HMSTG349.3+2.3 / Sc9,3.0
245.27083333333334,-28.118055555555557,LDN1672,52.0
272.4041666666666,-43.59027777777778,FeSt1-396,28.0
281.8958333333333,-46.44138888888889,IREC501,113.0
263.8374999999999,-39.73861111111111,HMSTG349.7-3.9,20.0
247.5333333333333,-29.441388888888888,LDN1673,17.0
263.4916666666667,-39.44194444444444,BDN349.84-3.57 / FeSt2-274 / HMSTG349.8-3.5,18.0
261.69166666666666,-38.40888888888889,HMSTG349.9-1.8,22.0
226.45,-8.6025,IREC502,87.0
254.19166666666663,-33.844166666666666,FeSt2-275,6.0
263.84999999999997,-39.223333333333336,SLDN28,6.0
263.84999999999997,-39.223333333333336,SLDN29 / HMSTG350.2-3.7,12.0
247.45416666666665,-28.775,LDN1674,6.0
265.12916666666666,-39.73388888888889,HMSTG350.2-4.8,20.0
263.7958333333333,-38.98361111111111,HMSTG350.3-3.5,9.0
264.8416666666666,-39.47694444444445,FeSt1-397,112.0
255.74583333333337,-34.43694444444444,B50 / SLDN30 / HMSTG350.4+4.4 / LM227,13.0
258.75833333333327,-36.17111111111111,HMSTG350.4+1.4,12.0
244.51249999999996,-26.12138888888889,LDN1675,63.0
264.7666666666666,-39.2725,HMSTG350.5-4.3 / Sc30,5.0
257.725,-35.29277777777778,FeSt1-398 / HMSTG350.6+2.6,45.0
263.75833333333327,-38.48222222222223,FeSt1-399,63.0
259.4125,-36.01972222222222,FeSt1-400,62.0
264.7708333333333,-38.81388888888888,HMSTG350.9-4.0,4.0
261.9916666666666,-37.384166666666665,HMSTG350.9-1.4,14.0
245.2625,-26.118055555555557,LDN1676 / FeSt1-402,115.0
253.05416666666667,-31.93277777777778,FeSt1-401,28.0
253.30416666666665,-32.08166666666667,LDN1677,190.0
256.6625,-34.23111111111111,B54 / HMSTG351.0+3.9 / BHR152 / Sc7,4.0
264.4916666666667,-38.555277777777775,HMSTG351.0-3.7 / Sc29,6.0
244.70833333333331,-25.537222222222223,FeSt2-276,6.0
244.80833333333328,-25.386666666666667,FeSt2-277,6.0
255.58333333333334,-33.27611111111111,HMSTG351.2+5.2 / BHR154,2.0
260.6958333333333,-36.286944444444444,HMSTG351.2+0.0,28.0
259.88749999999993,-35.83416666666667,FeSt2-278,6.0
244.00416666666663,-24.62361111111111,LDN1678,22.0
255.6833333333333,-33.27388888888889,B49 / SLDN31 / HMSTG351.2+5.1 / CB69 / BHR153,7.0
238.04166666666666,-19.215833333333332,G351.2+26.2,20.0
256.51666666666665,-33.745,HMSTG351.3+4.3,12.0
244.40416666666664,-24.888333333333332,FeSt2-279,6.0
251.6083333333333,-30.466666666666665,B234,18.0
264.3583333333333,-38.07083333333334,HMSTG351.3-3.4,12.0
256.5208333333333,-33.501666666666665,B53 / SLDN32 / HMSTG351.5+4.4,14.0
260.7125,-35.980000000000004,FeSt2-280,6.0
255.68749999999997,-32.903888888888886,LDN1679,6.0
262.0458333333333,-36.60388888888889,HMSTG351.6-1.0 / Sc26,5.0
261.5874999999999,-36.33416666666667,HMSTG351.6-0.6 / Sc25,6.0
264.9,-38.00833333333333,HMSTG351.6-3.7,12.0
260.5208333333333,-35.58916666666667,B257 / SLDN33 / BDN351.72+0.57 / HMSTG351.7+0.5 /  BHR155,11.0
259.52916666666664,-34.9825,HMSTG351.8+1.6,35.0
259.5541666666667,-34.96888888888889,SLDN34 / FeSt2-281,6.0
258.3708333333333,-34.256388888888885,HMSTG351.8+2.8 / BHR156 / Sc14,2.0
258.2083333333333,-34.14694444444444,HMSTG351.8+2.9,14.0
258.65000000000003,-34.42333333333333,FeSt2-282,6.0
264.8708333333333,-37.761944444444445,HMSTG351.8-3.6,6.0
258.9166666666667,-34.500277777777775,HMSTG351.9+2.3,2.0
253.75,-31.116666666666667,B239,15.0
259.425,-34.66305555555555,SLDN35 / HMSTG352.0+1.8,28.0
251.99999999999997,-29.8,B236,10.0
252.22916666666666,-29.966666666666665,B237,37.0
246.38333333333335,-25.529722222222222,FeSt1-403,32.0
283.0333333333333,-44.25194444444445,IREC503,163.0
258.3333333333333,-33.771388888888886,HMSTG352.2+3.1,22.0
256.2749999999999,-32.416666666666664,B242,20.0
266.3374999999999,-37.973055555555554,FeSt1-405 / HMSTG352.2-4.7,50.0
247.21249999999998,-25.892777777777777,FeSt1-404,72.0
260.74999999999994,-34.775,HMSTG352.5+0.9,12.0
260.4458333333333,-34.57138888888889,HMSTG352.5+1.2,22.0
258.3291666666666,-33.32138888888889,HMSTG352.5+3.3,22.0
260.7416666666667,-34.71666666666667,B258,40.0
259.6166666666667,-34.03861111111111,HMSTG352.6+2.1,40.0
260.65416666666664,-34.61361111111111,FeSt1-406,22.0
260.8041666666667,-34.59638888888889,FeSt1-407,73.0
259.46250000000003,-33.78777777777778,HMSTG352.7+2.3,35.0
256.8583333333333,-32.13166666666667,B55 / LDN1682 / HMSTG352.8+5.0,16.0
261.0041666666666,-34.54527777777778,FeSt2-283,6.0
260.62916666666666,-34.288888888888884,HMSTG352.8+1.2,14.0
246.12916666666663,-24.297500000000003,FeSt2-284,6.0
246.75416666666663,-24.778055555555554,LDN1681,27.0
246.45416666666665,-24.529444444444444,FeSt1-409,25.0
267.20416666666665,-37.632222222222225,FeSt1-410,31.0
257.00833333333327,-32.047777777777775,HMSTG352.9+5.0 / BHR158 / Sc8,2.5
258.65000000000003,-33.041666666666664,HMSTG352.9+3.3,28.0
247.2583333333333,-25.109166666666667,LDN1683,94.0
257.18749999999994,-32.11361111111111,B56 / LDN1685 / HMSTG352.9+4.8 / CB73 / BHR157 / Sc10,6.0
246.61249999999998,-24.554444444444446,MLB46 / LDN1681A,2.0
246.86249999999995,-24.740833333333335,MLB47 / LDN1681B,10.0
247.75833333333327,-25.440277777777776,LDN1684,17.0
246.50416666666666,-24.445833333333333,BDN352.97+16.95,200.0
245.44999999999996,-24.041666666666668,LDN1680 / FeSt1-408,110.0
260.5833333333333,-34.04416666666666,HMSTG353.0+1.4,14.0
246.6625,-24.516111111111112,P135,8.0
246.75416666666663,-24.572499999999998,LM171 / LDN1681A,27.0
266.32916666666665,-37.02972222222222,HMSTG353.0-4.2,8.0
246.4833333333333,-24.314722222222223,LDN1686 / MLB45,6.0
266.65,-37.11805555555556,FeSt2-285,6.0
259.8041666666667,-33.44777777777777,FeSt2-286 / HMSTG353.1+2.3 / BHR159 / Sc18,4.0
257.4583333333333,-31.91222222222222,FeSt2-287,6.0
246.50416666666666,-24.1125,LDN1688 / rho Oph Dark Nebula,52.0
259.7291666666667,-33.26638888888889,HMSTG353.3+2.4 / BHR160 / Sc17,2.5
260.2333333333333,-33.5225,HMSTG353.3+1.9 / Sc21,4.0
254.86249999999998,-30.183333333333334,B241,12.0
258.5958333333333,-32.54694444444444,HMSTG353.3+3.6,22.0
261.79166666666663,-34.335,HMSTG353.3+0.4,5.0
246.94166666666663,-24.283055555555556,FeSt2-288 / MLB48 / LM172 / LDN1696B-1,15.0
258.81249999999994,-32.55583333333333,LDN1691,60.0
246.69999999999996,-24.045,LDN1690,10.0
258.3083333333333,-32.224722222222226,LDN1693,7.0
257.5541666666667,-31.72833333333333,LDN1694,44.0
246.62499999999997,-23.94527777777778,LDN1692,5.0
248.04166666666663,-25.051666666666666,LDN1689 / P136 / MLB53 / LM180 / LDN1689A,4.0
255.79583333333332,-30.57,LDN1695,44.0
258.3083333333333,-32.141666666666666,LDN1697,10.0
247.1291666666666,-24.302222222222223,LDN1696 / P137 / MLB49 / LM173 / LDN1696A,11.0
240.1041666666666,-18.29527777777778,G353.5+25.5,20.0
247.2583333333333,-24.359444444444446,MLB50,5.0
258.87499999999994,-32.41555555555556,HMSTG353.5+3.5 / BHR161 / Sc15,3.0
247.8833333333333,-24.789722222222224,FeSt1-411,44.0
265.1625,-35.83361111111111,HMSTG353.6-2.7,20.0
247.29166666666663,-24.22111111111111,LM174 / LDN1696B-2,7.0
258.79166666666663,-32.170833333333334,B252 / LDN1698 / LDN1699 / HMSTG353.7+3.7,20.0
211.57916666666662,10.825277777777778,IREC504,98.0
258.3083333333333,-31.758333333333333,FeSt1-412,130.0
259.0583333333333,-32.22138888888889,FeSt2-289,6.0
258.0541666666667,-31.559444444444445,LDN1700,44.0
268.6833333333333,-37.22666666666667,HMSTG353.8-5.9,3.0
248.37083333333328,-24.730277777777776,LM184 / LDN1689B3,9.5
246.07499999999993,-23.366666666666667,B42 / LDN1687 / FeSt1-413,90.0
266.4708333333333,-36.030833333333334,HMSTG354.0-3.7,16.0
248.05416666666667,-24.41777777777778,LM181 / in LDN1689B2,10.0
266.075,-35.8275,HMSTG354.0-3.4,5.0
259.1916666666666,-32.065555555555555,LDN1701 / HMSTG354.0+3.5 / Sc16,4.0
232.31666666666663,-10.273055555555556,DIR354+37,100.0
259.74583333333334,-32.311388888888885,HMSTG354.1+2.9B / BHR163,3.0
259.79999999999995,-32.26444444444444,HMSTG354.1+2.9A / BHR162,1.5
259.74583333333334,-32.264722222222225,HMSTG354.1+2.9C / BHR164,3.0
259.79999999999995,-32.26444444444444,HMSTG354.1+2.9,16.0
248.49166666666665,-24.575,LM188 / LDN1689B5,17.0
248.37083333333328,-24.46972222222222,LM185 / LDN1689B4,8.0
259.0583333333333,-31.804722222222225,LDN1702,15.0
259.77916666666664,-32.19027777777777,HMSTG354.1+2.9E / BHR166,4.0
237.89583333333331,-15.443055555555556,IREC505,35.0
259.6125,-32.07694444444445,LDN1703 / HMSTG354.2+3.2 / BHR167,14.0
248.6541666666666,-24.599444444444444,MLB56 / LDN1689B / LM191 / LDN1689B1,10.0
259.9208333333333,-32.24527777777778,HMSTG354.1+2.9D / BHR165,3.0
247.91249999999997,-24.023055555555555,MLB52 / LM177,10.0
263.49999999999994,-34.25,B271,120.0
247.49999999999997,-23.674722222222222,FeSt2-290,6.0
248.125,-24.083333333333332,rho Ophiuchus DN Complex / IREC500,670.0
247.71249999999998,-23.704166666666666,MLB51 / P138 / LM175,5.0
269.57499999999993,-37.07055555555556,B288 / FeSt2-291,5.0
226.42916666666665,-3.966111111111111,DBDN354.3+45.0,300.0
269.8333333333333,-37.17111111111111,B290 / HMSTG354.3-6.6,12.0
260.0583333333333,-32.13305555555556,LDN1705,11.0
243.38749999999993,-20.10138888888889,IREC507,35.0
258.04999999999995,-30.892777777777777,LDN1706,59.0
247.7916666666666,-23.68166666666667,LM176,3.5
247.82916666666662,-23.689166666666665,LDN1704 / CB65 inc MLB51 / LM176,10.0
266.73749999999995,-35.617777777777775,FeSt2-292,6.0
258.29999999999995,-30.974999999999998,LDN1707,10.0
264.73749999999995,-34.62083333333334,FeSt1-415 / HMSTG354.4-1.8,26.0
248.15416666666664,-23.892777777777777,LM182 / P183,19.0
257.5458333333333,-30.395,LDN1708,13.0
265.6458333333333,-34.95472222222222,HMSTG354.5-2.6,7.0
260.1833333333333,-31.949166666666667,LDN1710,19.5
258.5,-30.857222222222223,FeSt1-416,15.0
248.32916666666665,-23.77138888888889,LDN1709 / FeSt1-414 / The Streamers,44.0
248.32916666666665,-23.77138888888889,LM183,8.0
303.9666666666666,-45.25194444444445,IREC508,72.0
265.8958333333333,-34.816944444444445,HMSTG354.8-2.7,45.0
269.04166666666663,-36.32666666666667,FeSt1-417 / HMSTG354.8-5.7,40.0
257.7958333333333,-30.22722222222222,LDN1711,12.0
257.7958333333333,-30.19388888888889,LDN1713,5.0
248.4708333333333,-23.642222222222223,MLB54 / LM187,10.0
249.50833333333327,-24.4325,B44 / LDN1712 / FeSt1-418 / IREC506,90.0
258.0458333333333,-30.309444444444445,LDN1714,4.5
248.6,-23.68638888888889,FeSt1-419,60.0
258.0458333333333,-30.22611111111111,LDN1715,3.5
263.7916666666666,-33.54361111111111,HMSTG354.9-0.6 / Sc28,4.0
326.63749999999993,-44.65833333333333,IREC509,94.0
258.2666666666666,-30.261944444444445,B247 / CB75,5.0
268.32916666666665,-35.615,B286 / HMSTG355.1-4.8,40.0
263.8583333333333,-33.36,HMSTG355.1-0.5,5.0
257.4416666666666,-29.578888888888887,B243 / LDN1716 / FeSt1-420,30.0
298.4541666666666,-44.35027777777778,IREC510,100.0
261.78749999999997,-32.15833333333333,FeSt1-421,40.0
264.1208333333333,-33.415277777777774,FeSt2-293 / HMSTG355.2-0.7,8.0
244.72916666666666,-20.12027777777778,LDN1717,36.0
258.7958333333333,-30.239166666666666,LDN1718,4.0
259.0458333333333,-30.22138888888889,LDN1720,18.0
264.6208333333333,-33.333333333333336,B273,15.0
243.61666666666667,-18.91222222222222,MLB42,5.0
247.69166666666663,-22.240555555555556,FeSt1-422,23.0
257.9791666666667,-29.4,B245,8.0
259.0458333333333,-30.054722222222225,LDN1722,167.0
243.97499999999997,-19.12361111111111,B40 / LDN1721,25.0
268.5333333333333,-35.14222222222222,FeSt2-294,6.0
262.81249999999994,-32.20333333333333,LDN1723,4.0
245.27499999999998,-20.118055555555557,LDN1719 / BDN355.67+20.60,46.0
268.6041666666666,-35.14694444444444,B287 / HMSTG355.6-4.8,28.0
266.7041666666666,-34.217777777777776,FeSt2-295,6.0
245.27499999999998,-20.118055555555557,MLB43,10.0
262.93749999999994,-32.21944444444445,LDN1724,3.0
259.79999999999995,-30.384444444444444,LDN1725,11.0
265.9083333333333,-33.708333333333336,HMSTG355.7-2.1,45.0
258.04166666666663,-29.22611111111111,LDN1726,18.0
258.04166666666663,-29.22611111111111,LDN1727,3.0
257.78749999999997,-29.02722222222222,LDN1728,8.5
220.36666666666665,3.5119444444444445,IREC511,96.0
262.91249999999997,-32.00277777777778,FeSt2-296,6.0
263.3125,-32.200833333333335,LDN1730,78.0
250.75416666666663,-24.093333333333334,LDN1729,57.0
256.5333333333333,-28.066666666666666,LDN1731,69.0
258.2708333333333,-29.15,B249,13.0
262.3083333333333,-31.539166666666667,LDN1732,57.0
258.11249999999995,-29.009166666666665,B248 / LDN1733,10.0
265.94583333333327,-33.42166666666667,SLDN36,6.0
266.72499999999997,-33.81777777777778,SLDN37,18.0
263.1083333333333,-31.86861111111111,LDN1734,4.5
266.7416666666666,-33.76777777777777,HMSTG356.0-2.8,55.0
